http://www.eurointegration.com.ua/news/2014/09/3/7025648/	Єврокомісар: Брехня Путіна поза межами моїх уявлень
/news/2014/09/3/7036670/	ПУТІН РОЗПОВІВ, ЯКИЙ ПЛАН ЗАПРОПОНУВАВ ПОРОШЕНКУ
/news/2014/09/3/7036669/	За фактом зникнення російського журналіста Стеніна відкрито справу
/news/2014/09/3/7036668/	Путін хоче надіслати на Донбас ремонтні бригади
/news/2014/09/3/7036667/	Путін розповів, коли його бойовикам і Києву слід домовитися
/news/2014/09/3/7036672/	Україна готує нові позови і санкції проти Росії - уряд
/news/2014/09/3/7036659/	Кремль почав нову інформаційну атаку на Україну - експерт
/news/2014/09/3/7036658/	Кабмін перевірятиме реальні статки держслубовців
/news/2014/09/3/7036657/	Російські десантники у формі "Беркута" захоплювали Крим, дехто тепер на Донбасі
/news/2014/09/3/7036656/	Постачання електрики до Криму можуть повністю припинити
/news/2014/09/3/7036655/	Прокуратура забрала у чиновників премії, нараховані за антимайдани
/news/2014/09/3/7036653/	Україна купить вугілля для своїх ТЕС у Південної Африки
http://www.epravda.com.ua/news/2014/09/3/488522/	Нацбанк підвищив офіційний курс гривні ще на 47 копійок
/news/2014/09/3/7036647/	Яценюк: Залежність України від Росії зменшується щодня
/news/2014/09/3/7036648/	Замовника вбивства мера Кременчука затримали
/news/2014/09/3/7036650/	Обама: Припинення вогню не може бути, доки РФ підтримує бойовиків
/news/2014/09/3/7036645/	РНБО: В Маріуполі бойовики намагаються сіяти паніку
http://www.epravda.com.ua/news/2014/09/3/488507/	На відновлення Донбасу вже потрібно $8 млрд - Яценюк
/news/2014/09/3/7036643/	Аваков каже, що рейд на Маріуполь буде нелегким і безуспішним для РФ
/news/2014/09/3/7036642/	Яценюк пропонує нову оборонну доктрину України
/news/2014/09/3/7036641/	Пентагон нарахував в Україні декілька тисяч російських військових
/news/2014/09/3/7036640/	РНБО: Російські найманці грабують шахти та намагаються "націоналізувати" майно
/news/2014/09/3/7036639/	У США та ЄС готові допомагати Україні, навіть якщо це не подобається Росії
/news/2014/09/3/7036638/	Україна починає будувати "стіну" на кордоні з Росією
http://www.champion.com.ua/football/2014/09/3/582278/	УЄФА покарав шотландців за прапор Палестини, а Росію за символіку ДНР - ні
/news/2014/09/3/7036633/	РНБО оприлюднило відео з російською технікою на Луганщині
/news/2014/09/3/7036634/	Путін стягнув до кордону України близько 10 тисяч вояків - США
/news/2014/09/3/7036632/	Обама порівняв російську агресію з нацизмом
/news/2014/09/3/7036626/	У Щасті бойовикам не дали здійснити теракт
/news/2014/09/3/7036625/	У Порошенка уточнили, про що домовилися з Путіним
/news/2014/09/3/7036623/	Військовий прокурор: Перемога під Іловайськом була за півкроку
http://www.eurointegration.com.ua/news/2014/09/3/7025638/	5 країн на саміті НАТО отримають новий статус - ЗМІ
http://www.epravda.com.ua/news/2014/09/3/488491/	Австралія призупинила постачання урану до Росії
/news/2014/09/3/7036621/	У Путіна відхрещуються від домовленості з Порошенком: РФ не воює
/news/2014/09/3/7036620/	У "ДНР" заявляють, що не припинять вогонь, "поки на Донбасі карателі"
/news/2014/09/3/7036619/	Власенко запропонував ліквідувати Печерський суд
http://kiev.pravda.com.ua/news/5406d21017807/	Ремонт Хрещатика обійшовся у 10 мільйонів - Кличко 
/news/2014/09/3/7036616/	Місто Щастя на Луганщині масовано обстріляли
/news/2014/09/3/7036615/	Сікорські вважає, що ЄС має змусити Путіна поважати правила
http://www.eurointegration.com.ua/news/2014/09/3/7025635/	Польща припинила слідство у справі перевезення бронежилетів українцем
/news/2014/09/3/7036613/	У районі Сніжного знищили понад 100 бойовиків - прес-центр АТО
http://www.epravda.com.ua/news/2014/09/3/488465/	Окупанти Криму націоналізувала газопроводи і 28 ринків
/news/2014/09/3/7036610/	СБУ затримала бойовика "ЛНР", що складав списки "неблагонадійних"
/news/2014/09/3/7036609/	Порошенко і Путін домовилися про "постійне припинення вогню"
/news/2014/09/3/7036608/	Сікорські нагадує Заходу, що він гарантував Україні недоторканість
/news/2014/09/3/7036607/	Відступаючи від аеродрому Луганська, сили АТО знищили 100 бойовиків
/news/2014/09/3/7036606/	Вночі у чотирьох районах Донецька лунали вибухи
http://www.eurointegration.com.ua/news/2014/09/3/7025631/	Австралія передасть Україні несмертельну зброю
/news/2014/09/3/7036605/	СБУ називає поширення SMS-вірусу диверсією Росії 
http://www.eurointegration.com.ua/news/2014/09/3/7025628/	Чехія хоче підправити нові санкцій ЄС проти Росії
/news/2014/09/3/7036601/	Смерть російського журналіста на Донбасі підтвердили. МЗС РФ обурений
http://www.eurointegration.com.ua/news/2014/09/3/7025627/	Україна просить США й НАТО надіслати на Донбас військову авіацію – ЗМІ
/news/2014/09/3/7036598/	Путін і Порошенко поговорили – точки зору в чомусь співпали 
http://www.eurointegration.com.ua/news/2014/09/3/7025626/	Країни НАТО проведуть навчання на заході України - ЗМІ
/news/2014/09/3/7036596/	Ситуацію під Іловайськом ретельно розслідують - Семенченко
/news/2014/09/3/7036595/	Україна ліквідувала групу щодо взаємодії з Митним cоюзом
/news/2014/09/3/7036594/	Супротивник контролює фактично весь південь Луганської області - Тимчук
/news/2014/09/13/7037703/	Чубаров закликав кримських татар бойкотувати "вибори" в Криму 
/news/2014/09/13/7037702/	В Одесі влаштували "Мегамарш вишиванок"
/news/2014/09/13/7037701/	Луценко покритикував Яценюка і пообіцяв показати усі декларації блоку Порошенка
/news/2014/09/13/7037700/	"Газпром" не пояснює Європі, чому знизив поставки газу - ЗМІ
/news/2014/09/13/7037699/	Клімкін: Росія шантажує ЄС через євроінтеграцію України 
/news/2014/09/4/7036829/	Порошенко ставиться до зустрічі в Мінську з "обережним оптимізмом"
http://www.epravda.com.ua/news/2014/09/4/488869/	Мінфін продав "військові" облігації на 21,4 мільйона
/news/2014/09/4/7036827/	Країни-члени НАТО готові надати Україні 15 мільйонів євро
/news/2014/09/4/7036826/	Покинутий підрозділ АТО вийшов з-під обстрілу без втрат
